Jun 25 15:49:34 astra kernel: [74010.015629] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:52:36 astra kernel: [74192.033423] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:53:16 astra kernel: [74232.244400] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:56:18 astra kernel: [74413.931803] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:56:21 astra kernel: [74417.005806] nfs: server 192.168.57.11 not responding, timed out
Jun 25 15:57:23 astra kernel: [74479.454925] nfs: server 192.168.57.11 OK
Jun 25 15:57:27 astra kernel: [74482.776101] nfs: server 192.168.57.11 OK
Jun 25 16:04:46 astra kernel: [74922.501696] nfs: server 192.168.57.11 not responding, still trying
Jun 25 16:05:05 astra kernel: [74941.443503] nfs: server 192.168.57.11 not responding, timed out
Jun 25 16:05:27 astra kernel: [74962.696586] nfs: server 192.168.57.11 not responding, still trying
Jun 25 16:08:32 astra kernel: [75148.388335] nfs: server 192.168.57.11 not responding, timed out
Jun 25 16:08:41 astra kernel: [75157.619096] nfs: server 192.168.57.11 not responding, timed out
Jun 25 16:11:43 astra kernel: [75339.734348] nfs: server 192.168.57.11 not responding, still trying
